Age,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
25,0,1,2,1,3,1,1,4,1,1,1,1,4.017270531963625,7,1,13,3,3,0,2.6485467331394013,3,2,1.7782803158941651,3,0,1
40,2,1,11,3,1,4,0,3,2,4,3,0,4.130529708172303,1,1,11,3,1,1,3.5203335447092834,2,4,2.7854135759006455,9,9,4
48,0,1,20,4,3,4,1,3,1,1,3,0,3.9321936543036067,4,1,17,3,1,2,4.036540136399826,2,2,0.0,0,0,0
46,0,0,2,3,2,3,0,3,4,0,1,0,4.286680208372019,8,1,23,4,1,0,5.84437689854062,2,3,4.056788966787984,15,15,9
26,0,1,23,3,0,1,0,3,1,1,4,2,3.9831550332698087,1,1,22,4,2,2,1.7217255645620062,3,1,1.5103973736359457,2,0,2
34,2,2,11,3,0,3,1,2,2,6,2,0,4.069032909110364,4,1,11,3,4,2,4.19127081418,5,4,2.7854135759006455,9,1,8
35,0,1,2,3,0,1,0,3,1,4,1,2,3.9138231066704767,1,0,12,3,4,1,0.7710602063704559,2,3,0.7232926390247202,0,0,0
27,0,0,23,1,3,2,0,2,2,3,3,0,4.023785383596532,1,1,21,4,4,1,3.3264680091915957,5,3,2.6584607585199937,8,5,8
41,0,2,10,4,4,2,1,2,5,0,4,2,4.302973520457946,3,1,15,3,2,3,5.335697235799488,2,2,3.7544477969121335,6,12,6
51,2,0,9,3,0,4,1,3,5,0,2,2,4.307992804828069,4,0,24,4,1,1,6.12070640517151,5,2,4.215301562080848,10,11,10
23,0,1,10,1,3,1,1,4,1,1,3,1,4.021846994470435,1,1,18,3,4,0,1.3028774217583385,3,3,1.175622953692389,2,0,2
35,2,1,4,4,0,3,1,3,2,1,3,1,4.058722985986893,1,0,11,3,2,0,3.3264680091915957,3,3,2.6584607585199937,6,1,1
34,2,1,2,2,0,4,1,3,2,5,3,1,4.04886782455436,2,1,11,3,4,0,2.3774204109333774,3,2,1.5103973736359457,2,0,2
33,0,2,3,2,4,4,1,3,1,6,2,2,3.9338841949161534,3,0,11,3,3,1,2.893831991269825,4,4,1.7782803158941651,3,0,3
25,0,0,8,3,0,4,1,4,2,2,2,0,4.0832946765393565,0,1,22,4,3,1,2.072625504680407,4,3,1.5103973736359457,2,1,2
45,0,1,25,2,0,2,0,2,2,5,4,0,4.118607421730526,0,1,13,3,4,2,3.5203335447092834,2,2,2.6584607585199937,8,3,8
40,0,1,2,4,3,3,0,3,1,1,3,0,3.906025412172066,2,1,14,3,2,3,4.9938697723998215,2,3,2.0026342817333047,3,0,2
20,0,1,10,1,3,4,1,3,1,1,3,1,3.745808718057282,1,0,11,3,4,0,0.7710602063704559,5,3,0.7232926390247202,0,1,1
27,0,1,11,1,0,2,1,3,1,4,1,0,3.9164181777227784,0,1,14,3,2,0,2.6485467331394013,3,4,2.0026342817333047,0,1,4
37,0,1,1,4,0,2,0,3,2,5,2,0,4.133893919086787,6,1,12,3,2,1,3.1185563891569537,2,2,2.1962544932649113,5,4,3
38,2,1,1,3,0,4,1,3,2,1,4,0,4.078854750219834,7,1,15,3,4,2,4.872371459815568,4,4,3.113310477988108,11,2,9
50,2,0,12,3,2,3,0,3,3,2,4,1,4.193376780163643,4,1,11,3,4,0,4.48034086390841,3,3,1.175622953692389,2,2,1
29,0,1,21,4,0,2,0,4,3,5,1,2,4.206234914508601,1,1,11,3,3,1,3.5203335447092834,1,3,2.7854135759006455,9,8,8
24,0,1,17,2,0,4,0,3,1,4,2,0,3.927508526995214,1,1,13,3,1,1,0.7710602063704559,3,1,0.7232926390247202,0,0,0
28,0,0,26,3,0,3,1,2,2,2,1,0,4.07842695852311,1,1,11,3,3,1,2.3774204109333774,0,3,2.0026342817333047,3,0,4
33,0,1,15,1,3,2,1,3,3,0,3,0,4.253888649834899,7,0,12,3,4,0,4.338960357094801,2,4,2.3669439908983287,6,7,7
27,2,2,22,3,4,1,0,2,1,6,2,0,3.9815294144457596,1,1,12,3,1,0,0.7710602063704559,2,3,0.7232926390247202,0,0,0
24,0,1,17,2,5,4,1,2,1,4,2,0,3.9192809987654793,1,1,21,4,4,1,0.7710602063704559,2,3,0.7232926390247202,0,0,0
29,0,1,4,3,1,4,0,2,1,1,1,2,3.9174458448449707,1,1,13,3,3,1,0.7710602063704559,2,3,0.7232926390247202,0,0,0
41,0,0,2,5,0,2,0,3,4,0,1,0,4.282836492592046,7,1,16,3,2,1,5.225248066840664,2,3,3.5426065409642953,16,11,8
34,2,1,19,3,3,3,0,3,2,4,2,2,4.067117079866746,4,1,13,3,3,2,4.338960357094801,2,4,2.902608229699713,8,5,10
34,0,0,1,3,2,1,1,3,3,2,4,1,4.2047663450981645,1,1,21,4,1,0,4.19127081418,3,2,3.208905039432498,8,2,1
29,0,1,13,2,5,4,1,2,2,4,2,0,4.048490724028853,4,0,13,3,1,1,3.5203335447092834,2,3,1.7782803158941651,3,0,3
41,1,1,7,1,0,2,0,1,5,7,3,2,4.30886606250536,1,1,22,4,2,2,5.111394622003465,3,3,3.7544477969121335,16,5,10
40,0,1,1,3,0,3,0,3,2,8,4,2,4.1356530420690705,4,1,17,3,4,1,3.873891252145317,3,3,2.0026342817333047,3,0,3
26,0,1,1,2,3,1,1,2,1,4,1,0,4.045152250051093,1,1,16,3,1,2,2.6485467331394013,2,3,2.0026342817333047,3,1,3
32,2,1,10,3,0,1,1,3,1,1,3,0,4.017785409656923,6,1,13,3,1,1,3.5203335447092834,3,2,2.0026342817333047,2,1,3
34,0,1,6,4,5,1,0,3,2,1,3,1,4.081701970437196,1,1,14,3,3,0,4.48034086390841,3,3,3.3843944556206687,13,2,10
32,0,1,1,3,3,1,1,3,2,5,4,0,4.126041604838575,1,0,22,4,2,1,3.3264680091915957,3,3,2.6584607585199937,8,7,8
23,0,1,10,3,1,4,1,4,1,1,3,0,3.913718524353796,2,1,16,3,4,1,2.072625504680407,2,3,1.175622953692389,2,2,2
34,0,0,7,2,1,2,1,3,1,3,3,0,3.936758435223691,0,0,25,4,2,1,3.873891252145317,4,3,2.902608229699713,10,5,7
50,0,1,11,3,0,3,0,3,5,0,2,1,4.3085410985749055,3,1,15,3,2,0,5.111394622003465,5,3,2.0026342817333047,4,4,4
36,1,1,1,4,3,4,0,2,2,5,3,0,4.064155565182953,0,1,15,3,3,0,2.072625504680407,6,3,1.5103973736359457,2,1,2
50,0,1,24,3,0,4,1,3,4,5,3,0,4.257797613007034,3,0,18,3,4,1,5.225248066840664,2,3,3.011520783697835,11,1,5
29,1,0,2,3,0,4,1,3,2,2,3,0,4.0754779765690525,1,1,14,3,1,1,2.072625504680407,3,2,1.7782803158941651,3,0,2
33,0,1,14,3,3,4,0,3,1,1,2,0,3.9737551852547393,1,1,13,3,4,1,3.1185563891569537,5,3,2.519827840831157,7,1,6
37,0,1,10,3,3,2,0,3,1,1,2,0,4.0442338458305755,1,1,11,3,1,1,3.1185563891569537,2,1,2.519827840831157,4,7,7
29,0,1,23,3,0,4,1,3,1,1,4,1,3.9266344474118977,9,1,16,3,4,0,2.6485467331394013,4,3,1.5103973736359457,2,1,2
36,2,0,11,2,1,2,0,3,3,2,4,0,4.2023364274824155,0,1,14,3,3,1,3.5203335447092834,6,3,2.6584607585199937,7,2,8
32,2,0,10,4,2,4,1,3,2,2,4,1,4.075438271960496,8,1,13,3,3,0,2.072625504680407,2,4,0.0,0,0,0
29,0,1,15,3,0,3,1,3,1,1,4,1,3.9396772207762156,1,1,19,3,1,0,2.6485467331394013,1,3,2.1962544932649113,5,1,5
36,0,1,2,4,0,3,0,3,2,5,2,1,4.103037605263032,9,0,11,3,4,0,4.746556115789604,2,3,3.3843944556206687,14,5,12
45,2,1,7,3,0,1,1,3,3,4,1,2,4.096267267457241,1,1,18,3,1,1,5.442979638159941,2,3,3.9422834746530238,9,9,11
28,0,0,10,1,3,4,1,3,1,3,2,0,3.7562118777312916,1,1,22,4,2,0,0.7710602063704559,5,3,0.7232926390247202,0,0,0
43,2,1,21,3,3,4,1,3,1,4,4,0,3.9320992619486717,7,1,20,4,1,1,3.1185563891569537,1,3,1.5103973736359457,2,1,2
36,1,0,1,5,3,4,0,3,2,2,4,1,4.139314711066766,4,1,15,3,2,0,2.893831991269825,6,3,0.7232926390247202,0,0,0
46,0,0,2,3,1,3,0,1,4,0,2,0,4.285201566959389,3,0,12,3,2,1,5.84437689854062,2,2,2.3669439908983287,7,7,7
36,2,0,3,4,3,1,1,2,3,2,4,0,4.201697285461006,4,1,11,3,1,1,4.48034086390841,2,3,3.113310477988108,9,1,12
42,0,2,10,3,4,3,0,3,4,0,1,0,4.2845828263571875,0,1,14,3,3,1,5.111394622003465,5,3,3.6868158612269606,7,0,9
24,0,0,4,1,3,4,0,3,2,2,3,0,4.054827458637287,1,0,12,3,3,2,2.3774204109333774,3,3,2.0026342817333047,4,0,3
34,0,0,3,1,3,4,0,2,2,2,4,0,4.1725299588429605,3,0,12,3,3,0,3.3264680091915957,3,2,1.7782803158941651,2,0,1
39,0,1,19,4,5,4,1,3,2,1,4,2,4.042577034184584,8,1,14,3,2,3,2.893831991269825,2,3,1.175622953692389,2,2,2
39,0,0,15,4,2,2,1,3,4,2,1,1,4.250910318766933,0,1,12,3,1,0,5.111394622003465,3,3,3.6868158612269606,8,11,10
32,0,1,5,2,0,1,1,4,1,1,2,2,4.009887083336495,0,0,12,3,4,2,2.893831991269825,5,2,2.1962544932649113,2,0,5
31,0,1,8,5,0,1,0,3,4,7,2,1,4.281335224305692,3,1,11,3,3,0,3.3264680091915957,3,4,1.5103973736359457,2,1,0
39,1,1,25,2,0,3,1,3,3,8,3,0,4.220367696798767,3,1,21,4,2,1,4.036540136399826,2,3,2.1962544932649113,4,0,5
35,0,1,1,4,3,4,1,2,1,4,3,0,3.9320992619486717,6,1,12,3,2,1,3.5203335447092834,2,3,2.519827840831157,0,1,7
32,0,1,2,3,3,3,0,3,1,4,2,0,3.9423704228468575,1,1,13,3,3,1,3.1185563891569537,4,3,2.519827840831157,0,0,7
38,0,1,17,1,0,3,0,2,3,8,3,0,4.186471053391993,0,1,18,3,1,1,4.9938697723998215,4,2,3.616294636986046,9,1,9
38,0,0,10,2,0,1,0,3,2,2,4,0,4.100803470031186,1,1,11,3,3,1,3.5203335447092834,1,3,2.7854135759006455,7,1,9
36,0,0,10,4,1,2,0,2,2,2,3,0,4.111496999777286,1,0,13,3,1,1,3.5203335447092834,4,3,2.7854135759006455,9,1,7
37,0,0,1,4,0,1,1,2,3,2,3,0,4.215858900281116,5,1,11,3,3,0,4.616030420426672,2,1,3.208905039432498,1,11,7
27,1,1,3,3,3,4,1,3,1,1,4,0,3.8706321810630495,1,1,11,3,3,3,0.0,6,2,0.0,0,0,0
28,1,0,4,3,3,2,1,3,2,2,3,0,4.057479776282535,1,1,15,3,2,0,2.3774204109333774,3,4,2.0026342817333047,4,0,4
35,0,1,16,3,0,4,0,2,3,8,2,1,4.182417398277267,1,1,19,3,4,0,3.7022596222640582,3,1,2.902608229699713,8,3,3
35,0,0,27,3,0,3,1,3,2,2,4,1,4.115810409596107,1,0,18,3,4,0,3.5203335447092834,2,3,2.7854135759006455,7,7,7
35,2,1,2,3,3,2,0,3,2,4,2,1,4.066318803427087,5,1,11,3,4,0,3.5203335447092834,5,3,2.1962544932649113,2,1,2
50,0,1,1,3,3,3,1,2,1,4,3,0,4.031839833532783,2,1,15,3,4,1,2.3774204109333774,2,2,1.5103973736359457,2,0,2
37,0,1,10,4,3,4,1,3,2,5,1,1,4.057122755235149,1,1,15,3,2,0,3.5203335447092834,4,1,2.7854135759006455,3,0,8
40,0,1,1,4,0,1,1,3,1,4,4,0,3.9455487881028914,8,1,19,3,3,2,3.1185563891569537,3,2,0.7232926390247202,0,0,0
42,0,0,14,2,3,3,0,2,2,2,3,1,4.128344823627737,7,1,17,3,1,0,3.5203335447092834,6,3,2.0026342817333047,4,0,3
38,0,1,18,3,3,2,1,1,2,8,4,0,4.1157496701468,3,0,16,3,3,1,4.338960357094801,2,3,0.7232926390247202,0,1,0
40,2,0,5,4,0,4,1,2,3,2,1,0,4.213867046026766,5,0,21,4,3,1,4.9938697723998215,2,3,3.5426065409642953,13,1,12
19,0,0,21,3,5,4,1,2,1,3,2,1,3.918671357283174,1,0,13,3,2,0,0.7710602063704559,3,4,0.7232926390247202,0,0,0
35,0,1,1,3,3,2,1,2,1,1,3,1,3.9812450989345116,1,1,18,3,1,0,2.6485467331394013,3,3,2.1962544932649113,4,0,4
32,0,1,5,4,5,2,0,4,1,1,4,0,4.0107240436392555,3,1,17,3,4,2,2.6485467331394013,3,3,1.5103973736359457,2,0,2
25,0,0,4,2,0,2,0,2,2,2,4,1,4.0689086828962,1,0,11,3,2,0,2.3774204109333774,3,3,2.0026342817333047,4,1,3
25,1,1,5,2,0,2,1,4,2,8,1,2,4.047306463945177,1,1,12,3,4,2,2.6485467331394013,2,3,2.1962544932649113,3,1,5
37,0,1,14,3,0,4,0,3,1,4,1,2,3.993256814357853,1,1,12,3,3,1,4.746556115789604,2,2,3.5426065409642953,7,12,17
37,0,0,9,2,2,2,1,2,2,2,2,0,4.056046792534808,1,1,14,3,1,2,2.3774204109333774,2,3,2.0026342817333047,2,0,3
31,0,0,20,3,0,2,0,1,2,2,3,0,4.071862929750251,3,0,11,3,3,1,2.072625504680407,2,3,1.175622953692389,2,2,2
29,0,0,2,3,3,1,1,2,2,2,2,0,4.139082109454335,2,1,19,3,2,2,3.5203335447092834,2,3,0.0,0,0,0
37,0,1,11,2,3,1,0,1,2,8,2,0,4.080477236066108,5,1,15,3,1,0,4.338960357094801,2,1,0.7232926390247202,0,0,0
23,0,0,7,3,0,3,1,3,1,3,4,2,3.9336971500578795,1,0,21,4,2,1,1.7217255645620062,2,3,1.5103973736359457,2,0,2
30,0,1,2,3,0,3,1,2,2,8,4,0,4.054373442900357,1,1,19,3,1,3,3.7022596222640582,3,3,2.902608229699713,10,10,8
40,2,0,2,4,3,2,1,3,2,2,2,0,4.062135026378719,5,1,12,3,4,3,2.3774204109333774,2,3,0.0,0,0,0
38,2,1,2,4,0,1,0,4,2,5,1,1,4.120795511237779,6,0,12,3,4,0,4.616030420426672,2,3,3.299058962746408,7,4,12
32,2,1,2,2,0,4,0,3,2,1,3,1,4.088741534754811,4,0,14,3,4,0,3.5203335447092834,2,3,2.519827840831157,7,0,7
44,0,1,7,3,3,2,0,3,5,7,4,2,4.302303109608331,0,0,14,3,4,1,5.335697235799488,4,2,3.819432397001403,7,1,10
37,2,1,9,3,3,2,1,3,1,1,4,0,3.9384061804900137,1,0,12,3,3,3,2.072625504680407,3,2,1.7782803158941651,2,1,2
38,1,0,2,2,0,4,1,2,2,2,4,0,4.097611703192863,3,1,18,3,4,1,4.036540136399826,0,3,2.519827840831157,7,7,5
36,0,1,16,4,0,3,0,4,1,4,1,1,3.972786024670617,1,1,16,3,3,0,4.746556115789604,1,3,3.465430906320976,13,15,14
51,2,0,2,3,2,2,1,3,3,2,2,0,4.215666986465469,2,1,11,3,2,0,4.19127081418,5,3,1.7782803158941651,2,3,2
37,2,0,1,4,3,3,1,1,2,2,4,2,4.198807675471537,1,1,14,3,3,2,2.6485467331394013,2,2,2.1962544932649113,3,1,3
35,0,1,9,4,3,2,1,3,2,1,3,1,4.092338183828201,1,1,19,3,2,0,3.5203335447092834,5,3,2.7854135759006455,7,0,8
25,0,1,3,3,3,1,1,3,1,4,1,0,4.048773633613551,5,1,13,3,3,1,2.6485467331394013,5,3,1.175622953692389,2,0,2
42,0,1,2,4,5,1,1,2,2,8,4,1,4.142582514300253,3,1,23,4,2,0,4.19127081418,6,3,0.7232926390247202,0,0,0
32,0,1,1,3,0,4,1,2,1,4,3,1,4.033921504411976,0,0,14,3,4,0,2.072625504680407,2,1,1.5103973736359457,2,1,2
36,2,1,3,3,1,3,1,3,1,1,2,0,4.031944558881171,1,1,12,3,3,0,3.873891252145317,2,2,2.902608229699713,10,0,7
45,2,1,25,3,3,2,0,3,5,0,2,1,4.294849011506353,3,1,22,4,3,0,5.225248066840664,4,3,0.0,0,0,0
44,1,1,5,3,0,3,1,2,1,4,3,1,4.001527986637974,3,1,14,3,4,0,2.893831991269825,5,3,2.0026342817333047,2,0,3
26,0,1,4,2,0,3,1,3,1,1,4,1,3.9823795099903387,1,0,20,4,2,0,3.1185563891569537,2,2,2.519827840831157,5,2,2
39,0,2,2,3,0,4,0,2,2,6,4,0,4.096059359594527,8,1,11,3,3,2,4.036540136399826,2,3,2.0026342817333047,4,0,4
36,0,1,15,3,5,1,1,3,2,4,3,2,4.0826520103543364,7,1,14,3,2,1,3.3264680091915957,3,2,0.7232926390247202,0,0,0
39,1,1,9,3,0,4,1,3,5,0,4,1,4.305061728904266,2,1,13,3,3,0,5.111394622003465,3,2,2.1962544932649113,0,1,3
26,2,2,17,4,0,2,0,3,1,6,3,2,3.9726364340230145,0,0,11,3,2,1,3.1185563891569537,2,2,2.3669439908983287,7,1,0
51,2,1,1,4,3,1,0,2,3,8,1,1,4.159300012893588,3,1,20,4,3,0,5.335697235799488,1,2,3.113310477988108,12,12,8
36,0,1,26,4,0,1,1,3,2,8,3,0,4.100937792666099,6,1,14,3,2,2,3.5203335447092834,2,2,1.5103973736359457,2,0,2
46,0,1,2,2,0,4,1,3,3,5,4,2,4.181885420573252,3,1,14,3,3,1,3.873891252145317,4,2,2.6584607585199937,8,4,7
31,0,1,11,4,0,4,1,3,1,1,4,0,3.9411187151658935,3,0,19,3,2,1,3.1185563891569537,2,3,2.1962544932649113,4,0,2
40,0,1,15,3,0,1,0,2,3,5,3,0,4.213266530340126,1,1,13,3,4,2,4.746556115789604,2,3,3.5426065409642953,15,14,12
34,0,1,1,5,0,2,1,3,1,1,4,0,3.9688535387739825,1,1,12,3,4,1,3.5203335447092834,4,2,2.7854135759006455,9,8,8
34,0,2,3,2,4,3,1,3,1,6,4,0,4.034283043050455,0,1,19,3,3,1,2.072625504680407,1,1,1.5103973736359457,2,0,2
29,2,1,2,1,0,4,0,3,1,4,2,0,4.002658862531169,0,1,13,3,3,3,2.072625504680407,3,3,1.5103973736359457,2,0,2
35,0,1,14,4,5,3,1,2,1,4,2,2,4.034592287230047,1,0,24,4,4,1,2.3774204109333774,2,1,1.7782803158941651,2,0,2
24,0,1,9,3,3,3,1,4,1,1,3,0,4.065304555917012,1,1,16,3,4,1,2.3774204109333774,1,3,2.0026342817333047,3,0,4
32,2,1,13,3,5,3,0,2,1,4,2,0,3.972786024670617,1,1,20,4,3,1,1.3028774217583385,2,3,1.175622953692389,2,2,2
50,0,1,10,3,1,4,1,2,3,8,4,1,4.214181216289115,6,1,15,3,4,0,4.9938697723998215,2,3,1.7782803158941651,3,1,3
45,0,0,20,3,0,4,0,3,2,2,3,1,4.083256947494535,8,1,15,3,3,0,3.1185563891569537,3,3,2.0026342817333047,3,0,1
36,0,0,2,2,3,2,1,2,3,2,3,0,4.161789023224227,1,1,13,3,2,2,3.5203335447092834,2,3,2.7854135759006455,9,9,0
27,2,1,1,1,1,3,1,2,2,5,1,0,4.0608751288446765,5,1,19,3,3,1,2.6485467331394013,1,3,1.175622953692389,2,2,0
55,0,1,8,3,3,4,0,3,4,0,3,2,4.265829377988681,2,0,14,3,3,3,5.111394622003465,2,3,2.0026342817333047,0,0,2
31,0,0,8,2,0,1,1,3,3,2,4,2,4.218545330833521,1,1,18,3,1,1,4.036540136399826,5,3,3.113310477988108,7,9,9
33,0,1,25,3,3,1,1,2,1,1,2,1,3.9372176844627687,4,0,20,4,2,0,2.3774204109333774,0,3,1.175622953692389,2,2,2
28,0,1,9,3,3,4,1,3,1,1,4,0,3.913404413956111,1,1,23,4,4,1,2.3774204109333774,3,2,2.0026342817333047,2,0,4
46,0,1,2,4,3,3,1,3,5,7,4,2,4.304324362900091,7,0,17,3,3,1,5.442979638159941,3,3,1.175622953692389,1,2,2
41,0,0,23,2,0,4,1,3,3,2,3,1,4.149983751128116,3,0,16,3,4,0,5.111394622003465,2,3,1.175622953692389,0,0,2
31,1,0,2,4,0,4,0,3,3,2,3,2,4.204187217900786,1,0,19,3,1,1,3.5203335447092834,5,2,2.7854135759006455,8,9,6
37,0,1,11,3,3,1,0,3,1,4,3,1,4.028612597571612,4,1,18,3,1,0,3.1185563891569537,6,3,1.5103973736359457,2,0,2
59,0,0,1,2,1,2,1,3,3,0,4,0,4.233677459206939,3,0,14,3,3,1,4.19127081418,1,1,2.1962544932649113,4,0,4
36,1,1,8,3,0,1,0,4,3,7,1,0,4.231199657812128,9,1,14,3,1,1,3.5203335447092834,2,3,2.519827840831157,7,0,5
25,0,0,13,1,3,2,1,3,1,3,3,0,3.91610873192598,1,1,11,3,3,0,2.893831991269825,1,3,2.3669439908983287,4,0,6
29,2,1,10,3,0,4,0,3,1,1,2,2,4.009467003181887,0,1,14,3,4,2,3.1185563891569537,2,2,2.3669439908983287,5,1,1
28,0,1,24,3,3,3,1,3,1,4,2,0,3.9457236889162,1,0,17,3,3,3,0.7710602063704559,3,3,0.7232926390247202,1,0,0
42,1,1,10,4,1,3,1,3,1,1,3,0,3.986635984296037,3,1,22,4,2,2,3.5203335447092834,1,2,2.1962544932649113,3,3,3
32,0,1,2,3,3,4,1,3,2,1,2,2,4.105010327556073,0,1,13,3,3,2,3.5203335447092834,4,2,2.6584607585199937,5,1,6
34,2,1,2,1,0,4,1,2,2,5,3,0,4.199176512156524,1,1,17,3,3,0,3.5203335447092834,2,2,2.7854135759006455,9,1,9
24,2,1,2,1,1,1,0,3,1,1,4,1,4.035465259348271,1,0,13,3,3,0,2.6485467331394013,2,3,2.1962544932649113,3,1,3
31,0,1,24,3,3,3,0,2,2,8,1,1,4.143362811112159,1,1,19,3,2,0,3.5203335447092834,2,3,2.7854135759006455,9,1,8
28,2,1,1,4,3,4,1,3,1,4,3,1,3.921999083654281,0,0,11,3,3,0,2.3774204109333774,2,2,1.7782803158941651,2,0,2
49,0,1,1,2,1,3,0,2,4,8,3,1,4.257702175621533,7,0,12,3,4,0,5.547307488215594,2,3,2.3669439908983287,1,0,7
30,0,1,3,3,1,4,0,3,1,1,1,1,3.966232675955316,5,0,11,3,3,0,3.1185563891569537,5,3,2.0026342817333047,2,0,4
24,0,1,29,1,3,2,1,3,1,4,1,2,4.042821766962042,1,1,13,3,2,3,2.6485467331394013,2,4,2.1962544932649113,2,1,2
36,0,0,17,2,2,3,1,2,2,2,2,0,4.106213942649155,2,1,16,3,3,2,3.873891252145317,1,1,1.7782803158941651,2,1,3
48,0,1,1,3,0,4,1,2,5,7,4,1,4.296427592960576,6,1,12,3,3,0,5.547307488215594,3,4,0.7232926390247202,0,0,0
32,0,1,3,2,0,3,0,3,3,7,4,1,4.223729206793208,3,1,15,3,4,0,3.5203335447092834,6,3,2.3669439908983287,7,7,7
25,0,1,1,3,0,1,0,3,2,5,3,0,4.08505748934824,0,1,12,3,4,2,2.3774204109333774,3,3,1.7782803158941651,2,1,2
33,0,1,2,3,3,3,1,3,1,4,4,1,3.953251281314675,4,1,11,3,4,0,2.893831991269825,3,3,0.7232926390247202,1,0,0
39,0,0,6,3,3,4,1,4,3,2,3,0,4.175234525447681,2,1,11,3,1,1,3.7022596222640582,3,3,2.3669439908983287,6,7,6
52,0,1,2,3,0,3,0,2,1,4,4,1,4.004650471466862,7,1,15,3,2,0,2.6485467331394013,3,2,1.175622953692389,2,2,2
49,0,1,6,1,0,3,0,2,4,8,3,0,4.257723390307037,2,0,19,3,2,1,6.030685826234903,3,3,3.299058962746408,11,2,12
25,0,1,1,3,1,1,1,3,1,4,4,0,4.005698856248569,4,1,11,3,2,1,2.893831991269825,2,2,1.5103973736359457,2,0,2
42,0,1,6,3,3,3,1,3,3,7,1,0,4.2509887322493585,9,1,13,3,2,1,4.746556115789604,3,4,3.113310477988108,7,5,7
29,0,1,28,4,0,3,0,3,1,1,4,2,3.9547518158198565,4,1,22,4,1,1,3.7022596222640582,1,3,2.3669439908983287,5,1,7
40,0,0,10,3,1,2,0,2,2,2,2,2,4.144363373010242,7,1,12,3,2,1,2.893831991269825,2,4,2.0026342817333047,1,1,3
28,0,1,2,4,0,1,1,3,1,4,3,1,4.020728887281492,2,1,11,3,3,0,2.3774204109333774,5,1,0.0,0,0,0
32,0,1,1,1,0,4,1,3,1,1,1,1,3.988008505670351,1,1,13,3,4,0,0.7710602063704559,2,3,0.7232926390247202,0,0,0
34,0,1,19,2,3,2,1,3,1,4,4,2,3.9665430951114455,0,1,11,3,3,1,1.7217255645620062,2,3,1.175622953692389,2,1,2
36,0,1,12,4,0,3,0,3,2,5,3,0,4.0760327674948,9,0,12,3,2,2,2.893831991269825,2,3,1.5103973736359457,2,1,1
45,1,0,9,4,0,2,0,2,2,2,3,0,4.10897443892688,1,1,13,3,4,1,4.338960357094801,2,3,3.299058962746408,10,4,12
42,0,1,2,2,3,4,1,3,4,0,1,0,4.29172272092313,0,1,17,3,4,1,5.335697235799488,3,3,3.819432397001403,6,13,7
51,0,2,5,3,0,3,1,3,4,0,2,2,4.258358140948493,1,0,11,3,2,1,6.295019058114575,2,3,4.40627343557056,9,0,10
33,0,0,9,4,2,1,0,3,2,2,1,1,4.174974462344172,0,0,17,3,1,0,2.6485467331394013,3,3,2.0026342817333047,2,0,3
47,2,0,27,2,0,2,0,4,2,2,3,1,4.132546801765952,4,0,12,3,4,0,3.1185563891569537,2,3,2.0026342817333047,4,1,3
44,0,1,3,3,0,1,1,3,1,4,1,0,3.941656250952291,4,1,12,3,3,0,3.5203335447092834,4,4,1.5103973736359457,2,1,2
46,0,0,10,3,0,3,0,3,3,2,2,0,4.155435368422131,5,1,21,4,3,3,4.19127081418,2,3,2.519827840831157,7,0,7
50,0,1,28,1,3,4,1,4,1,4,3,0,4.005206325646544,1,0,11,3,3,3,4.9938697723998215,3,3,3.6868158612269606,8,3,8
32,1,1,15,4,3,3,0,3,2,8,4,2,4.139675786368831,5,1,18,3,2,1,3.3264680091915957,6,3,2.0026342817333047,1,1,2
27,0,0,2,1,2,3,1,3,1,3,1,2,3.9937198871926145,0,1,11,3,2,1,2.3774204109333774,3,3,1.7782803158941651,3,0,2
35,0,1,25,4,3,3,0,3,3,8,3,2,4.2125573849181,1,0,11,3,3,1,4.48034086390841,3,2,3.3843944556206687,10,10,1
41,2,0,1,3,2,3,0,3,2,2,1,2,4.052129642068476,0,1,17,3,4,1,3.5203335447092834,2,3,2.6584607585199937,3,1,7
34,0,1,8,3,3,2,1,4,2,4,3,0,4.065431699323564,2,1,12,3,1,0,2.6485467331394013,3,4,1.7782803158941651,3,1,2
32,0,0,1,4,3,2,1,2,1,3,2,0,3.933134829844066,0,1,14,3,2,1,1.7217255645620062,2,3,1.175622953692389,2,2,2
34,0,1,19,3,0,2,0,2,1,1,4,0,3.986152949705614,1,1,12,3,2,0,3.5203335447092834,3,3,2.7854135759006455,9,8,7
36,0,0,2,4,0,3,1,3,1,3,4,1,3.965219928817388,3,0,21,4,4,0,2.893831991269825,3,2,1.5103973736359457,2,1,2
41,2,0,4,3,2,1,1,3,2,2,2,1,4.19592265794848,1,1,18,3,3,0,3.1185563891569537,5,3,2.519827840831157,7,7,7
58,0,1,5,3,1,3,0,2,3,8,2,2,4.215015329496835,2,0,13,3,4,1,5.442979638159941,3,3,2.1962544932649113,0,0,4
